a_opt,u_opt,meas,error
no_action,0.036078860000000046,59.98824909827399,5.0
no_action,0.036819053799999946,60.56356093109003,5.0
no_action,0.03704905999999997,60.86894412629325,5.0
no_action,0.01345861479999999,43.8600766674772,5.0
no_action,0.03109253270000001,55.74992361871219,5.0
no_action,0.03528310000000001,59.196062179504096,5.0
no_action,0.02196539080000004,49.979230431424064,5.0
no_action,0.030995344399999958,55.5587089358938,5.0
no_action,0.023130851599999946,50.178407931630446,5.0
no_action,0.009902803899999979,39.49504973176481,5.0
no_action,0.04419656959999996,65.29883102667156,5.0
no_action,0.026657529800000024,53.16592434724235,5.0
no_action,0.025115486999999992,50.57015621229145,5.0
no_action,0.01914680219999998,48.27584322083166,5.0
no_action,0.019762151999999977,48.04467629513361,5.0
no_action,0.03036338000000005,54.623211532209744,5.0
no_action,0.02916509749999996,54.073467747472,5.0
no_action,0.008035321699999987,36.24734416788823,5.0
no_action,0.028360954699999996,53.34709677537329,5.0
no_action,0.015592754199999947,45.64407699632239,5.0
no_action,0.026142698799999975,52.2569731916206,5.0
no_action,0.03387709859999999,57.78910401454181,5.0
no_action,0.04409427610000005,64.64263021731819,5.0
no_action,0.024396718999999956,51.704981542621574,5.0
no_action,0.03506750000000003,58.94724012256211,5.0
no_action,0.03204910559999996,56.73543883793275,5.0
no_action,0.028077299200000017,53.89139728860695,5.0
no_action,0.04262135300000003,64.06735048817407,5.0
no_action,0.025188042200000038,52.439553375143646,5.0
no_action,0.014507146000000026,44.63580483229639,5.0
no_action,0.011222729999999959,41.214190095944076,5.0
no_action,0.02995331329999995,54.25604793099504,5.0
no_action,0.03982730499999998,62.25238214104813,5.0
no_action,0.034944535000000054,58.704860874540316,5.0
strengthen,0.05175823018714818,68.27849734695788,5.0
no_action,0.01851871100000002,47.316958943111544,5.0
no_action,0.023591245600000033,50.76309750390345,5.0
no_action,0.01895069589999998,48.502119672870556,5.0
no_action,0.03555750000000002,59.45198466539082,5.0
no_action,0.031504371799999986,56.334613190985195,5.0
no_action,0.017942866800000012,47.808160248075325,5.0
no_action,0.024264897100000016,51.332192131214825,5.0
no_action,0.033869722000000047,57.57141454625289,5.0
no_action,0.03235530239999995,57.14704449564954,5.0
no_action,0.016391276200000027,46.52477202434165,5.0
no_action,0.03463238639999999,58.46834482748203,5.0
no_action,0.031963250799999954,56.13770166191362,5.0
no_action,0.03648163999999998,60.27045849487716,5.0
no_action,0.016014368,45.94946019152561,5.0
no_action,0.01301974419999996,43.42902984456881,5.0
no_action,0.0399880816,63.55232511867786,5.0
no_action,0.015180052599999994,45.324754394238056,5.0
no_action,0.02622740020000003,52.80330012904215,5.0
no_action,0.024796364199999976,51.51915329738213,5.0
no_action,0.0398955191,63.08399127804683,5.0
no_action,0.040058966200000046,62.65294445513844,5.0
no_action,0.03821646779999999,61.52353607871453,5.0
no_action,0.03337995800000004,57.35749677297592,5.0
no_action,0.030603970000000036,55.36906123184581,5.0
no_action,0.02597231109999998,52.07376546979964,5.0
no_action,0.03047925600000001,55.180828991400816,5.0
no_action,0.029124829100000027,53.70972099357349,5.0
no_action,0.011088526899999951,40.44312557026123,5.0
no_action,0.030169375299999968,54.439255652816,5.0
no_action,0.04777169680000004,66.06989555235441,5.0
no_action,0.0212679442,49.3659766269661,5.0
no_action,0.011425710000000033,41.870390905297455,5.0
no_action,0.03136151850000002,55.94286491032419,5.0
no_action,0.020736152799999963,48.94160657636275,5.0
no_action,0.022871414399999956,50.37531946070202,5.0
no_action,0.009460408399999953,38.234523775657756,5.0
no_action,0.026618532400000006,52.98469609494797,5.0
no_action,0.02766869620000001,53.52832502766767,5.0
no_action,0.013183770699999986,44.26063898156751,5.0
no_action,0.03256966630000002,56.939777627468686,5.0
no_action,0.026761035399999966,51.88980959040589,5.0
strengthen,0.0504875948297495,67.01797139085083,5.0
no_action,0.038363708600000046,61.877216290319254,5.0
no_action,0.023243086000000024,51.14395989076983,5.0
no_action,0.022825015999999976,50.95431218672184,5.0
no_action,0.02057747600000004,49.77758228468289,5.0
no_action,0.012603559200000003,42.960696003937784,5.0
no_action,0.035617863699999974,59.71575880248967,5.0
no_action,0.015270325399999951,45.49200130524749,5.0
no_action,0.01402169139999998,44.33155251148674,5.0
no_action,0.009491943999999974,38.64676283820101,5.0
no_action,0.011431836400000006,41.24992067600783,5.0
no_action,0.012335345799999953,43.229660622050936,5.0
no_action,0.0103090495,40.33240337120216,5.0
no_action,0.011232563600000023,40.033477410583316,5.0
no_action,0.00988418719999995,39.57582390110752,5.0
no_action,0.010591464500000036,40.23606683058465,5.0
no_action,0.011932806400000051,42.36326112538751,5.0
no_action,0.014486227000000018,44.414194012478404,5.0
no_action,0.01909612000000005,48.807285770171475,5.0
no_action,0.011418744999999952,41.09735978482088,5.0
no_action,0.012578567399999963,43.16179176086428,5.0
no_action,0.013771426499999961,43.79207679884467,5.0
no_action,0.011307181099999952,40.51674799151443,5.0
no_action,0.010940531000000031,40.93972663315847,5.0
no_action,0.01590228540000005,45.05372654322684,5.0
no_action,0.016722590899999945,45.263844003412274,5.0
no_action,0.01563244620000004,45.37537715413044,5.0
no_action,0.010300553099999998,39.16333730509093,5.0
no_action,0.013709915199999978,43.50579004269336,5.0
no_action,0.015541154600000051,44.764401182840444,5.0
no_action,0.011718924399999997,41.39819668747358,5.0
no_action,0.014103992799999965,43.435953927369084,5.0
no_action,0.012917094199999979,41.47094101165096,5.0
no_action,0.009280791999999982,37.56912644229056,5.0
no_action,0.017624772400000044,46.993276406889024,5.0
no_action,0.012218842000000008,42.56205251971445,5.0
no_action,0.011109731999999983,41.614016730016765,5.0
no_action,0.010823240799999967,40.77607947383984,5.0
no_action,0.010771480000000055,40.691651856440075,5.0
no_action,0.01278414250000004,43.09428819539548,5.0
no_action,0.012500017699999977,42.89350878984002,5.0
no_action,0.007927822400000006,36.38298771614677,5.0
no_action,0.012140276500000047,42.6282209666038,5.0
no_action,0.011275162899999969,39.81489633218781,5.0
no_action,0.011930816799999966,42.23008210409303,5.0
no_action,0.013619710800000018,44.250546853159776,5.0
no_action,0.017952926999999952,46.75361638328396,5.0
no_action,0.011675294100000011,42.028481725453965,5.0
no_action,0.014212424200000018,44.67352549480382,5.0
no_action,0.013485444700000015,43.865723461450166,5.0
no_action,0.012922215999999986,42.82701236093074,5.0
no_action,0.017922221500000002,46.54351064811724,5.0
no_action,0.012439189800000028,42.29676469647823,5.0
no_action,0.010719449600000042,39.446651540065545,5.0
no_action,0.009455249700000001,38.196997079429224,5.0
no_action,0.013333496400000033,42.96019138222522,5.0
no_action,0.01684154689999995,45.880641369819244,5.0
no_action,0.013696233400000035,44.585002872651735,5.0
no_action,0.01904485280000001,48.08152087485714,5.0
no_action,0.009953900199999977,40.4258723034778,5.0
no_action,0.011899977999999978,41.684483443624885,5.0
no_action,0.011536875999999974,40.858720974831506,5.0
no_action,0.014766128800000056,44.857870115116086,5.0
no_action,0.014187421599999972,43.71933247466729,5.0
no_action,0.011312155599999985,40.60527061366651,5.0
no_action,0.012541582100000004,41.892330233617955,5.0
no_action,0.01380123150000001,44.17104152130853,5.0
no_action,0.01467582700000003,44.01605156260199,5.0
no_action,0.011711582400000031,40.13654694309141,5.0
no_action,0.015165109799999965,44.49862162987817,5.0
no_action,0.013283806400000042,43.6474157366311,5.0
no_action,0.015504439500000022,45.15679607573493,5.0
no_action,0.010405306000000003,39.926429482905974,5.0
no_action,0.010057778199999978,39.00590883154956,5.0
no_action,0.017917379200000028,46.355411227252006,5.0
no_action,0.010279017999999973,39.698272181070756,5.0
no_action,0.01215830699999998,42.429613596362216,5.0
no_action,0.011559209199999976,41.96061286426731,5.0
no_action,0.01785981999999997,46.184364654768686,5.0
no_action,0.016784969599999977,46.02693618122732,5.0
no_action,0.016391348500000014,45.61444958521073,5.0
no_action,0.013113064000000008,44.092913701497366,5.0
no_action,0.01290256479999996,43.36669010967648,5.0
no_action,0.012555499500000011,42.16317031990991,5.0
no_action,0.013210476000000027,43.29794325270029,5.0
no_action,0.012312199999999995,42.76065988995603,5.0
no_action,0.009739509099999988,37.9153861155411,5.0
no_action,0.012674020199999969,43.02710316640834,5.0
no_action,0.01845236760000002,47.274887370777144,5.0
no_action,0.010813286800000044,41.17422192371626,5.0
no_action,0.009684011299999962,38.436657103034285,5.0
no_action,0.013290866499999998,43.57625675630148,5.0
no_action,0.010690852600000023,41.019231965009716,5.0
no_action,0.01162330789999999,41.542857749687144,5.0
no_action,0.008702198099999947,37.10875261146111,5.0
no_action,0.012802036299999986,42.495863684523016,5.0
no_action,0.012515057600000046,42.69440980179523,5.0
no_action,0.010344580499999978,39.309632116499,5.0
no_action,0.013524199000000015,43.940352810310415,5.0
no_action,0.012502896400000019,42.09598529092276,5.0
no_action,0.018321661200000006,47.62114704402769,5.0
no_action,0.01574553759999997,45.7436219462527,5.0
no_action,0.011025502500000006,41.823583376641764,5.0
no_action,0.012470006899999997,41.75431955894916,5.0
no_action,0.011118524799999974,41.32455002486808,5.0
no_action,0.009535933799999952,38.83486225906624,5.0
no_action,0.01494483280000003,44.9542066557336,5.0
no_action,0.02595971770000005,52.071668092759325,5.0
no_action,0.021410244999999994,50.23116132180412,5.0
no_action,0.012056738499999997,41.214913520614466,5.0
no_action,0.01612745739999999,45.34360032877735,5.0
no_action,0.019788557799999995,48.48352756642333,5.0
no_action,0.014382954999999975,43.88839022296068,5.0
no_action,0.013615446999999947,43.414284637698046,5.0
no_action,0.01221997220000004,42.68843237478874,5.0
no_action,0.01348246360000005,43.73559756528355,5.0
no_action,0.01734512730000004,47.10939184536887,5.0
no_action,0.02281443240000003,50.3622332337703,5.0
no_action,0.03233763720000005,57.32980920001198,5.0
no_action,0.015392324799999968,45.10163415610154,5.0
no_action,0.018928721900000056,48.375885506538694,5.0
no_action,0.021726343199999998,49.37553657797909,5.0
no_action,0.014932870300000012,44.180766348213346,5.0
no_action,0.016070908400000028,44.85162322539823,5.0
no_action,0.02551979999999998,51.37655110752499,5.0
no_action,0.0249784448,51.709803733790324,5.0
no_action,0.02538323220000005,51.88669867321931,5.0
no_action,0.012056738499999997,42.03421619827271,5.0
no_action,0.021283248000000032,48.92147715203607,5.0
no_action,0.02206080399999999,50.91767236366031,5.0
no_action,0.015360599999999947,45.57877055303906,5.0
no_action,0.01933090500000001,48.81071496778234,5.0
no_action,0.016373429699999997,45.69414524420757,5.0
no_action,0.010036227700000011,39.505749709195264,5.0
no_action,0.02883141840000003,54.45273566290439,5.0
no_action,0.018692200000000048,47.42468098973571,5.0
no_action,0.018036345399999987,45.921067646839525,5.0
no_action,0.01584078759999996,44.59207389724784,5.0
no_action,0.013450884399999974,44.45816915081237,5.0
no_action,0.019578804999999977,48.26882281667513,5.0
no_action,0.018921879999999947,47.95038062656729,5.0
no_action,0.009010876000000057,37.62449793100616,5.0
no_action,0.018586270000000016,47.52962614128243,5.0
no_action,0.012828136700000048,43.06760845779883,5.0
no_action,0.017696182500000046,46.89816590264777,5.0
no_action,0.02320615199999998,50.10268390561991,5.0
no_action,0.027996193000000003,54.072627640435854,5.0
no_action,0.018351640000000002,46.57842162447945,5.0
no_action,0.02364189459999999,50.773540782804794,5.0
no_action,0.019812184499999996,49.4923424050974,5.0
no_action,0.019532156000000023,47.84491528564927,5.0
no_action,0.027983857199999962,53.73939361040368,5.0
no_action,0.018329582799999966,47.00392650445085,5.0
no_action,0.013181444999999958,42.4835611160169,5.0
no_action,0.01093441279999996,40.50157146811375,5.0
no_action,0.01959067780000001,48.05614122837037,5.0
no_action,0.027337599799999945,52.68806295150243,5.0
no_action,0.022504609399999986,50.63314123538004,5.0
no_action,0.030998238400000044,56.17872419640861,5.0
no_action,0.014438563000000015,44.03663476735783,5.0
no_action,0.017493089000000017,46.03282997898207,5.0
no_action,0.013859075900000017,44.72314580921402,5.0
no_action,0.022830685299999987,51.06591690805746,5.0
no_action,0.020182562000000015,49.26016188681057,5.0
no_action,0.013766661799999969,44.3211658956381,5.0
no_action,0.01766865350000002,46.36248125386842,5.0
no_action,0.022133541199999995,49.97658605245654,5.0
no_action,0.0218448792,49.73076730546557,5.0
no_action,0.014562604800000045,43.57775602349315,5.0
no_action,0.024145238000000013,50.49613798020577,5.0
no_action,0.02111355749999999,49.14609977221122,5.0
no_action,0.026110036599999997,51.540022493320095,5.0
no_action,0.012880570199999997,43.24450339722782,5.0
no_action,0.011266809600000038,41.7845298932398,5.0
no_action,0.02766180890000003,53.441062258278045,5.0
no_action,0.013137717799999948,42.882639038258816,5.0
no_action,0.018861490000000036,47.21462886466274,5.0
no_action,0.016345664699999984,46.470779564594814,5.0
no_action,0.027382854600000006,53.16977723777834,5.0
no_action,0.026658901000000013,52.92009093274543,5.0
no_action,0.025825744100000048,52.2658747562294,5.0
no_action,0.02182611099999998,49.8526729749166,5.0
no_action,0.020228535899999955,48.70086046482552,5.0
no_action,0.017880734400000042,46.792041795743735,5.0
no_action,0.01920510019999999,48.591825877149724,5.0
no_action,0.01882115799999995,47.7396782663554,5.0
no_action,0.010552364000000036,40.054927989661245,5.0
no_action,0.019273496599999995,48.162265335274405,5.0
no_action,0.029281079700000046,54.899379141356896,5.0
no_action,0.015080782600000009,45.22353982555257,5.0
no_action,0.010680898599999988,40.881679490582286,5.0
no_action,0.02122074730000001,49.033239484178615,5.0
no_action,0.015782239999999947,44.9777210785616,5.0
no_action,0.015896326000000016,45.80820735880692,5.0
no_action,0.009463059999999968,38.77558293460953,5.0
no_action,0.018147152000000055,47.31970350172723,5.0
no_action,0.01862169179999995,47.63460362929091,5.0
no_action,0.013170441800000043,42.26624417951571,5.0
no_action,0.022731516000000007,49.61070680224079,5.0
no_action,0.018093782799999958,46.68548431434301,5.0
no_action,0.031215245199999964,55.448557421822876,5.0
no_action,0.02581786330000002,52.47074601500124,5.0
no_action,0.01799264960000002,46.25344666619262,5.0
no_action,0.016723531599999952,46.1435921632358,5.0
no_action,0.01579612389999996,45.46196472592074,5.0
no_action,0.011335478400000043,41.513244872740096,5.0
no_action,0.023444957599999983,51.21870956573459,5.0
no_action,0.03297735879999997,57.71498312823798,5.0
no_action,0.03068449399999995,55.10115381700596,5.0
no_action,0.012725723800000033,42.29656480272602,5.0
no_action,0.01901812820000004,48.15999479188731,5.0
no_action,0.025980404799999968,52.61921981534941,5.0
no_action,0.017722140499999983,46.0933515778498,5.0
no_action,0.015852671999999957,45.42004187047222,5.0
no_action,0.013954230499999998,44.38920952018872,5.0
no_action,0.01623357999999997,45.87636029399255,5.0
no_action,0.023859546399999987,50.66771586981434,5.0
no_action,0.030691885600000024,55.28729798706985,5.0
no_action,0.04497853119999995,65.18242827194592,5.0
no_action,0.019007240400000014,47.81636211177583,5.0
no_action,0.02569299209999998,52.466349977711246,5.0
no_action,0.02698320799999998,53.88602270740152,5.0
no_action,0.01789844949999997,46.50857487294979,5.0
no_action,0.019230536200000037,47.46130452159833,5.0
no_action,0.03274245490000005,56.72780004398463,5.0
no_action,0.03378004889999997,57.201074848687085,5.0
no_action,0.03363390749999995,57.452295428249606,5.0
no_action,0.013393124399999956,43.46011246657003,5.0
no_action,0.029000162500000037,53.24118191936405,5.0
no_action,0.03106551000000002,56.07611501356644,5.0
no_action,0.02136650200000001,48.49397608171719,5.0
no_action,0.027836328400000054,53.08388098010795,5.0
no_action,0.021566601399999996,48.6578275569248,5.0
no_action,0.01064094569999996,39.86926459471538,5.0
no_action,0.037899769599999966,61.09649973284094,5.0
no_action,0.02530124680000001,51.11547950756048,5.0
no_action,0.02076896220000002,48.98009555220458,5.0
no_action,0.01901446799999995,47.09270080204887,5.0
no_action,0.016744313999999982,46.90253353036614,5.0
no_action,0.0262287752,52.31430294299185,5.0
no_action,0.025597792000000008,51.86206144974006,5.0
no_action,0.008921608299999995,37.197570517172785,5.0
no_action,0.024484138000000044,51.264519281558236,5.0
no_action,0.015117512500000041,44.92770336086911,5.0
no_action,0.022861542400000046,50.36773948880352,5.0
no_action,0.030296066200000027,54.91869426752039,5.0
no_action,0.036533579999999954,60.55668238131494,5.0
no_action,0.021014966199999985,49.91364881140747,5.0
no_action,0.03130018720000005,55.87142391616893,5.0
no_action,0.028201232799999976,54.05190663647075,5.0
no_action,0.026576515000000023,51.712282919304386,5.0
no_action,0.03650123999999999,60.083433986392706,5.0
no_action,0.02368234520000001,50.517937339378655,5.0
no_action,0.014057373099999992,44.098257859669204,5.0
no_action,0.011140272100000015,41.28349905627777,5.0
no_action,0.02736812359999996,52.01225930031519,5.0
no_action,0.03495676000000003,58.590367546541046,5.0
no_action,0.03149755880000005,55.672032934221015,5.0
no_action,0.041342023000000006,63.54769387725712,5.0
no_action,0.01633574569999996,46.30388377555228,5.0
no_action,0.02082550900000002,49.13881686975466,5.0
no_action,0.018622899999999998,47.27884497211276,5.0
no_action,0.03141456399999998,56.28664721126892,5.0
no_action,0.027742925400000007,53.722171232193915,5.0
no_action,0.018027313599999983,46.7079658548977,5.0
no_action,0.022759455999999956,49.60697714951051,5.0
no_action,0.028756695200000015,54.73961409792622,5.0
no_action,0.0303472387,54.390510114026256,5.0
no_action,0.016070911999999993,45.652198745134086,5.0
no_action,0.030763564300000046,55.477465258752574,5.0
no_action,0.028180046000000014,53.56018383657778,5.0
no_action,0.03297239360000004,56.9599569186465,5.0
no_action,0.01611952299999997,45.17892394043163,5.0
no_action,0.012880467999999978,43.10551589946827,5.0
no_action,0.03569590339999995,59.659753267065184,5.0
no_action,0.014446566900000013,44.665015660880734,5.0
no_action,0.023878288000000025,50.81717014512475,5.0
no_action,0.022624909200000043,49.760778973769305,5.0
no_action,0.03537424,59.27448288965044,5.0
no_action,0.03474165429999998,58.919886322548685,5.0
no_action,0.034326564000000004,57.990789268929994,5.0
no_action,0.029578344399999956,54.563636677342885,5.0
no_action,0.02601919500000005,52.927869101026225,5.0
no_action,0.022195016800000023,50.21702539981916,5.0
no_action,0.026805425199999955,52.7730216396082,5.0
no_action,0.02497745920000005,51.56282864399397,5.0
no_action,0.010762243199999966,40.649190161535756,5.0
no_action,0.025700636399999977,52.16297338929956,5.0
no_action,0.037752898499999965,61.73080862758295,5.0
no_action,0.01959364600000002,47.98948867509246,5.0
no_action,0.011280923599999992,41.823316407803766,5.0
no_action,0.027677474199999996,53.399903236914135,5.0
no_action,0.018553599999999948,47.640384691192494,5.0
no_action,0.020250951399999995,48.81981495254094,5.0
no_action,0.009996267600000053,38.8323049118616,5.0
no_action,0.023711261500000025,50.96639381034587,5.0
no_action,0.024091983199999945,51.413604978772845,5.0
no_action,0.01344370930000005,43.78963124257767,5.0
no_action,0.028318281200000017,54.22000399723141,5.0
no_action,0.020708300799999968,50.065695846126864,5.0
no_action,0.03914824959999996,62.510734194403334,5.0
no_action,0.03385751079999999,58.28174092944951,5.0
no_action,0.02161248910000002,49.45212968809249,5.0
no_action,0.021749325900000005,49.29611780901077,5.0
no_action,0.01989455419999997,48.32809215264797,5.0
no_action,0.01286267640000005,42.72024552205353,5.0
no_action,0.031627559200000044,56.50363849512617,5.0
no_action,0.02185772060000002,49.66156787847794,5.0
no_action,0.018745659999999997,48.09721396896754,5.0
no_action,0.010380739899999991,40.43377978905116,5.0
no_action,0.014542778399999956,43.94299119289817,5.0
no_action,0.017452296099999987,46.61179824501265,5.0
no_action,0.012487214400000002,42.7061233616476,5.0
no_action,0.012595263499999954,42.30315340927877,5.0
no_action,0.01203000359999995,41.686209291969256,5.0
no_action,0.012133589000000056,42.57625598210101,5.0
no_action,0.015492557199999979,45.443840255749826,5.0
no_action,0.02141321060000001,48.20861962155575,5.0
no_action,0.029052109300000017,54.13076827898451,5.0
no_action,0.013628439999999964,43.73733004882195,5.0
no_action,0.017949199000000027,46.5203069884383,5.0
no_action,0.01839483399999997,47.369968661208155,5.0
no_action,0.012852735399999982,42.954630860671436,5.0
no_action,0.013064358000000054,43.524831196311304,5.0
no_action,0.020859117999999954,49.07074746391675,5.0
no_action,0.0214559151,49.3539982821043,5.0
no_action,0.02149270400000003,49.50435159480889,5.0
no_action,0.011257852800000023,41.13015285710667,5.0
no_action,0.018347406399999988,46.98403710728327,5.0
no_action,0.020487989100000048,48.68071969097714,5.0
no_action,0.01396407420000001,44.142876064570395,5.0
no_action,0.01661242939999996,46.889893875268264,5.0
no_action,0.014474310999999962,44.24093973487917,5.0
no_action,0.01005829140000003,38.9810619112464,5.0
no_action,0.02509573119999997,51.685375897522455,5.0
no_action,0.015370525000000024,45.71182286434435,5.0
no_action,0.014345270700000023,44.43381430253346,5.0
no_action,0.013552022599999991,43.3042251042228,5.0
no_action,0.01332455219999995,43.19041166061367,5.0
no_action,0.017710254499999967,46.42930817219171,5.0
no_action,0.017635749800000045,46.15864560636495,5.0
no_action,0.008387982999999988,37.38207644679404,5.0
no_action,0.015600692599999966,45.8010218614342,5.0
no_action,0.01260044199999999,42.00849313096966,5.0
no_action,0.016624391599999955,45.264307023652954,5.0
no_action,0.018598917199999954,47.988013529467246,5.0
no_action,0.024567658599999986,51.362299948893195,5.0
no_action,0.014265074400000022,44.99253773734025,5.0
no_action,0.01941723520000005,48.55821386510711,5.0
no_action,0.019053761000000002,47.469248737320726,5.0
no_action,0.016252442300000003,46.06900447002872,5.0
no_action,0.024867072000000046,51.07906493672739,5.0
no_action,0.014830719400000025,45.3541991194136,5.0
no_action,0.012115158399999992,41.51207727590516,5.0
no_action,0.009934812200000032,39.827468828256094,5.0
no_action,0.01802248120000005,46.248537702125596,5.0
no_action,0.02244832760000004,50.18547777236898,5.0
no_action,0.019200251400000035,48.43888011183142,5.0
no_action,0.027226991000000034,53.15239408662488,5.0
no_action,0.012905318000000054,42.83212503480141,5.0
no_action,0.014100169999999967,44.52880761849528,5.0
no_action,0.013023604000000022,43.41563075681101,5.0
no_action,0.01898732219999999,48.80672136413095,5.0
no_action,0.018547533400000038,47.27190499089938,5.0
no_action,0.013712743999999999,43.073964613947126,5.0
no_action,0.014742351300000012,44.80899743837619,5.0
no_action,0.01887337,47.88083561918191,5.0
no_action,0.01818371350000003,47.671899947792504,5.0
no_action,0.011451738400000022,42.4420972618618,5.0
no_action,0.02115750890000001,48.32243306516488,5.0
no_action,0.018164979200000042,47.17495695587101,5.0
no_action,0.02010951009999995,49.20969131649978,5.0
no_action,0.012214748799999953,42.15884644367425,5.0
no_action,0.0110151785,40.91792992286192,5.0
no_action,0.02443358979999999,50.82549574350728,5.0
no_action,0.012201727700000053,41.85127684730061,5.0
no_action,0.01667396160000001,45.53328732823854,5.0
no_action,0.014724431199999999,44.9010464807659,5.0
no_action,0.024049927299999996,50.59491480291663,5.0
no_action,0.02286944000000002,50.38269186867188,5.0
no_action,0.021908859099999956,49.826635433809294,5.0
no_action,0.01846316469999998,47.7755146769566,5.0
no_action,0.017956802800000005,46.796522134457646,5.0
no_action,0.015761408000000032,45.17410596373375,5.0
no_action,0.017969995299999986,46.70384728740236,5.0
no_action,0.016079835500000028,45.979557397540006,5.0
no_action,0.009635212199999965,39.44784052006363,5.0
no_action,0.01576243749999995,46.3387387620448,5.0
no_action,0.025545576399999992,52.06500420571492,5.0
no_action,0.012671178399999983,43.840944777986046,5.0
no_action,0.01085877759999998,40.15054477688535,5.0
no_action,0.018915189,47.07903042324509,5.0
no_action,0.013653380000000048,43.63200910659664,5.0
no_action,0.014570631999999972,44.33788776990754,5.0
no_action,0.009503753399999981,38.36045063915367,5.0
no_action,0.015325911000000025,45.622596382612144,5.0
no_action,0.015148286199999972,45.890248343166405,5.0
no_action,0.01092576700000003,41.327366953409566,5.0
no_action,0.019612603699999953,47.56985353288038,5.0
no_action,0.015540162299999993,45.08353655358684,5.0
no_action,0.02759090860000002,52.53178281453214,5.0
no_action,0.021875270500000044,50.000767449873386,5.0
no_action,0.014208354700000037,44.7163225913209,5.0
no_action,0.014993389999999995,44.622950850510286,5.0
no_action,0.013308882000000022,44.043595988457824,5.0
no_action,0.010794221900000012,40.68734898227127,5.0
no_action,0.020213365599999977,48.93658874367754,5.0
no_action,0.01936554800000001,48.89950391538133,5.0
no_action,0.01952474400000004,47.415849210748405,5.0
no_action,0.010615067899999997,40.14774312199501,5.0
no_action,0.012444455200000037,43.47592735013979,5.0
no_action,0.016920972300000003,46.00706056402131,5.0
no_action,0.012009251499999984,42.30286493396419,5.0
no_action,0.012140276500000047,41.92068270395663,5.0
no_action,0.011173260800000029,41.33556444102574,5.0
no_action,0.012674791499999949,42.17969692992669,5.0
no_action,0.013414245999999963,44.899353187161985,5.0
no_action,0.018568325499999982,47.52150785971546,5.0
no_action,0.02730670310000005,53.13815487527454,5.0
no_action,0.013550035199999977,43.28087550022665,5.0
no_action,0.015308044199999982,45.92028900138189,5.0
no_action,0.016216717699999994,46.7261197858914,5.0
no_action,0.01204008720000005,42.53855285459505,5.0
no_action,0.013017640000000053,43.0793386738475,5.0
no_action,0.018970306099999945,48.33916173045259,5.0
no_action,0.020025279199999968,48.60780069152158,5.0
no_action,0.02033434820000002,48.75039783555347,5.0
no_action,0.011384915000000051,40.80819289126978,5.0
no_action,0.017203435800000055,46.36009700666866,5.0
no_action,0.019337224499999972,47.96925404093209,5.0
no_action,0.013205506000000033,43.66550090407699,5.0
no_action,0.018045258100000017,46.27081027414652,5.0
no_action,0.013239302000000008,43.75850583405011,5.0
no_action,0.010424965599999947,38.769965561044025,5.0
no_action,0.02375005600000002,50.81891119942039,5.0
no_action,0.015523321600000028,45.15351156883248,5.0
no_action,0.014801833900000005,43.9414307195026,5.0
no_action,0.013538947499999954,42.87011283025293,5.0
no_action,0.012450203799999948,42.7621705992561,5.0
no_action,0.015379511400000045,45.83398447590368,5.0
no_action,0.015548131600000015,45.57728438603554,5.0
no_action,0.008777144800000025,37.253465814693854,5.0
no_action,0.015517331600000017,45.23810912113591,5.0
no_action,0.011635361199999972,41.64122285441492,5.0
no_action,0.013828153600000004,44.72908140734341,5.0
no_action,0.016724491499999994,47.31228201612089,5.0
no_action,0.02232044200000005,50.512501538394545,5.0
no_action,0.015116444999999978,44.4713316885865,5.0
no_action,0.01821640000000002,47.85306783537334,5.0
no_action,0.01831981039999997,46.82027837181319,5.0
no_action,0.015605637399999983,45.492267502806406,5.0
no_action,0.022716158499999972,50.24387756797338,5.0
no_action,0.01450127280000002,44.814336303932855,5.0
no_action,0.011846002600000016,41.17041524857634,5.0
no_action,0.01031371999999997,39.57270949054799,5.0
no_action,0.017055936100000002,45.662539282624984,5.0
no_action,0.021108408000000023,49.39638724475433,5.0
no_action,0.019362951500000003,47.73989006697156,5.0
no_action,0.025227470200000046,52.210251371750765,5.0
no_action,0.013496226999999972,42.4223666490363,5.0
no_action,0.014429684200000015,44.03152368329973,5.0
no_action,0.012979980200000019,42.975771479219986,5.0
no_action,0.01963931480000003,48.08875575600421,5.0
no_action,0.018129433599999967,46.63311485591828,5.0
no_action,0.013154702200000035,42.65173062299683,5.0
no_action,0.014373149999999946,44.29725955158971,5.0
no_action,0.01863664239999996,47.210633015942065,5.0
no_action,0.017528595399999958,47.0124755594113,5.0
no_action,0.01171991920000004,42.052458959515796,5.0
no_action,0.019197402999999946,47.62945009071229,5.0
no_action,0.017712124600000045,46.541168009747274,5.0
no_action,0.01913789399999999,48.47093798601176,5.0
no_action,0.011647298800000039,41.78381999844681,5.0
no_action,0.010166833600000036,40.60691774955855,5.0
no_action,0.022352045200000004,50.00338906714,5.0
no_action,0.011824121399999998,41.49211677458706,5.0
no_action,0.014791003400000058,44.984186017576334,5.0
no_action,0.014590437600000006,44.38456012594708,5.0
no_action,0.022212635499999966,49.784702940409844,5.0
no_action,0.022832807799999966,49.58342779869861,5.0
no_action,0.021386000000000016,49.05605624894265,5.0
no_action,0.01840186740000005,47.11074518974174,5.0
no_action,0.01731059739999996,46.182255234464485,5.0
no_action,0.014601359499999966,44.64353348490821,5.0
