a_opt,u_opt,meas,error
no_action,0.030365795300000054,53.74607003326275,1.0
no_action,0.007849935500000016,40.177801542309,1.0
no_action,0.031656028500000044,54.54195947967748,1.0
no_action,0.045667406700000024,61.334158273272884,1.0
no_action,0.025639560200000022,51.538718878998274,1.0
no_action,0.03939421990000003,58.93822775713343,1.0
no_action,0.020585689599999957,49.698138867293814,1.0
no_action,0.04873919920000003,62.32398491754792,1.0
no_action,0.041915424000000034,60.17945054341288,1.0
no_action,0.03437411069999996,55.97967897538568,1.0
no_action,0.025572176800000013,51.701719139738046,1.0
no_action,0.00807319630000003,40.61215087493322,1.0
no_action,0.027483723000000015,52.35221263145649,1.0
no_action,0.037006920000000054,57.903588051239815,1.0
no_action,0.013484450999999953,45.940097418266475,1.0
no_action,0.02178218799999998,50.20174662793564,1.0
no_action,0.012070782200000019,44.880039719654725,1.0
no_action,0.026475360299999973,52.1517286557224,1.0
no_action,0.023405485599999998,50.916612464748354,1.0
no_action,0.01846821080000005,48.497809611958914,1.0
no_action,0.013649305599999995,46.03397526121496,1.0
no_action,0.0070891172999999474,39.64708518383077,1.0
no_action,0.013969133000000022,46.40861837882353,1.0
no_action,0.02101253319999996,49.605859582250375,1.0
no_action,0.01799155649999995,48.26984483227575,1.0
no_action,0.02979353380000005,53.6230780763633,1.0
no_action,0.015052987000000018,46.938262659819124,1.0
no_action,0.03448782549999996,56.07253088276443,1.0
no_action,0.03142877320000004,54.521050521867636,1.0
no_action,0.025077990400000028,51.482692551655575,1.0
no_action,0.01848911750000004,48.38776866059434,1.0
no_action,0.007967546099999945,40.36493275682923,1.0
no_action,0.019338067199999975,48.85837332399564,1.0
no_action,0.02814123319999995,52.87455979488533,1.0
no_action,0.026633896999999962,52.33839983521512,1.0
no_action,0.04262210799999999,60.35447233556581,1.0
no_action,0.02268878240000005,50.3444536072274,1.0
strengthen,0.05229268756922901,64.02234750315449,1.0
no_action,0.04680125820000003,61.69911993417925,1.0
no_action,0.03601124,57.1494026585238,1.0
no_action,0.027492136,52.51498208265684,1.0
no_action,0.008052265600000053,40.501376224173555,1.0
no_action,0.028966569399999975,53.21967790456867,1.0
no_action,0.039769215199999985,59.23362133980689,1.0
no_action,0.026088145000000007,52.0644439382725,1.0
no_action,0.04131462500000005,59.86337806075599,1.0
no_action,0.02211897159999998,50.124509478451884,1.0
strengthen,0.05068404542316304,63.43189828063497,1.0
no_action,0.044979569,61.17160201195941,1.0
no_action,0.03565059999999998,56.745126913685326,1.0
no_action,0.02703365879999997,52.236242947692354,1.0
no_action,0.008341867599999997,40.5480601549726,1.0
no_action,0.0285133662,52.9218500565651,1.0
no_action,0.03877453149999999,58.77288853778056,1.0
no_action,0.012085843399999963,45.08718827668018,1.0
no_action,0.019223135199999963,49.00920727123074,1.0
no_action,0.01129237999999999,44.111611399108504,1.0
no_action,0.023225594000000016,50.80378635921851,1.0
no_action,0.020838164199999953,49.6671021970199,1.0
no_action,0.01646071640000002,47.441064748609236,1.0
no_action,0.012573595899999956,45.173584567199825,1.0
no_action,0.0070819768000000005,39.29569481907765,1.0
no_action,0.012897469899999958,45.51837067021944,1.0
no_action,0.018442465599999958,48.460809175375815,1.0
no_action,0.02817565919999998,52.915874088318525,1.0
no_action,0.04556772310000001,61.41097867109444,1.0
no_action,0.02299777599999997,50.802771725728086,1.0
strengthen,0.05392990751433704,65.29804221048602,1.0
strengthen,0.050041074244720325,62.835980999441645,1.0
no_action,0.03713725999999995,58.01437739280453,1.0
no_action,0.028703602400000028,53.10300870560316,1.0
no_action,0.007964556000000012,40.371482365291214,1.0
no_action,0.030520967099999963,53.8498164104891,1.0
no_action,0.04210335040000002,60.22314679578842,1.0
no_action,0.024256368900000047,51.41105700938553,1.0
no_action,0.03859215159999996,58.71687663471432,1.0
no_action,0.020657056799999962,49.59378159381941,1.0
no_action,0.04762504540000001,62.05976486101881,1.0
no_action,0.04156229519999999,59.94238361642782,1.0
no_action,0.0341947158,55.79578766676208,1.0
no_action,0.02535169940000004,51.57199343414815,1.0
no_action,0.008187666400000015,40.62283629416066,1.0
no_action,0.026922988599999975,52.21425066989364,1.0
no_action,0.036770740000000024,57.69533707135251,1.0
no_action,0.030828847999999964,54.06934041989463,1.0
strengthen,0.051176049406667264,63.61519600009671,1.0
no_action,0.02565493360000004,51.694870537514355,1.0
strengthen,0.058510370960765,67.98304654467192,1.0
strengthen,0.05378030951935267,65.2164554425566,1.0
no_action,0.04130679699999995,59.79847250362266,1.0
no_action,0.031239285800000016,54.2796215310039,1.0
no_action,0.007396921000000001,39.97334541916308,1.0
no_action,0.03253829259999996,55.11880113468735,1.0
no_action,0.04856073400000005,62.28044238703093,1.0
no_action,0.012001160199999972,44.704163178489225,1.0
no_action,0.01831065850000002,48.48285331352865,1.0
no_action,0.01081826379999995,43.764238428411595,1.0
no_action,0.02193575680000004,50.21185011485713,1.0
no_action,0.019541061500000012,49.11670569145598,1.0
no_action,0.015057950500000028,46.97201802976309,1.0
no_action,0.01203497659999997,44.7874021457518,1.0
no_action,0.0069405195999999725,39.124317893243266,1.0
no_action,0.012254783199999952,45.119588157086554,1.0
no_action,0.018092792499999955,47.95449624086769,1.0
no_action,0.009962694599999988,43.02157620008642,1.0
no_action,0.01376257599999997,46.23159640841102,1.0
no_action,0.009344682599999987,42.22310441906483,1.0
no_action,0.016872277199999952,47.70038968704674,1.0
no_action,0.014654044000000033,46.77005785127291,1.0
no_action,0.012027156100000047,44.948132663298544,1.0
no_action,0.010310877200000013,43.09228820807967,1.0
no_action,0.006243752800000002,38.281463757715606,1.0
no_action,0.01066284230000003,43.3744822412499,1.0
no_action,0.013552926400000054,45.782753867784116,1.0
no_action,0.034732366800000025,56.14337581815609,1.0
strengthen,0.057845494183056685,67.94787532450893,1.0
no_action,0.02890954960000003,53.207082856366455,1.0
strengthen,0.06731357396561456,73.3492025459469,1.0
strengthen,0.061900911247088256,69.92800860216535,1.0
strengthen,0.05050545802915055,63.22807726644325,1.0
no_action,0.03511017189999999,56.40341152175848,1.0
no_action,0.006539874999999973,38.71212886185496,1.0
no_action,0.03642774000000004,57.44114932683985,1.0
strengthen,0.05533714846715561,66.29730579366294,1.0
no_action,0.011718799099999955,44.287796931320784,1.0
no_action,0.01753361880000004,47.91677807792575,1.0
no_action,0.01031187280000001,43.385111324573224,1.0
no_action,0.02004294920000005,49.57727326814484,1.0
no_action,0.01856238489999995,48.52551768001672,1.0
no_action,0.014314551200000025,46.465801002677004,1.0
no_action,0.011204112000000044,44.3677380305016,1.0
no_action,0.00672325159999998,38.92902110756066,1.0
no_action,0.011919728500000004,44.68676307071892,1.0
no_action,0.01548664749999995,47.409354132897235,1.0
no_action,0.020048185900000015,49.236318809617664,1.0
no_action,0.032559881199999974,55.12421032613765,1.0
no_action,0.017559465900000015,47.771743847296364,1.0
no_action,0.03692950000000006,57.8183041085922,1.0
no_action,0.03466277259999995,56.111868457752436,1.0
no_action,0.028098938399999995,52.77005215697369,1.0
no_action,0.01993907269999995,49.366020370654525,1.0
no_action,0.007654993000000054,40.54189758310689,1.0
no_action,0.021570756000000024,49.88362703543709,1.0
no_action,0.03131439690000004,54.30093320770799,1.0
no_action,0.018321551799999947,48.39288747559761,1.0
no_action,0.030702686499999965,53.81128013056318,1.0
no_action,0.015073833700000039,47.04509732079895,1.0
no_action,0.0348156838,56.29054761055712,1.0
no_action,0.03173750959999999,54.72018267249072,1.0
no_action,0.025687830099999975,51.644841890891875,1.0
no_action,0.018602978999999964,48.512246669578666,1.0
no_action,0.00794063519999999,40.39175702325755,1.0
no_action,0.018940689999999982,48.98857952026894,1.0
no_action,0.028579247300000055,53.053650904721565,1.0
no_action,0.034207459700000054,55.849718497893704,1.0
strengthen,0.05703848741011369,67.30183208618855,1.0
no_action,0.028744388799999965,53.001079255812435,1.0
strengthen,0.0662628481008429,72.54191980309406,1.0
strengthen,0.06062796158976719,69.2228547609305,1.0
no_action,0.04971928559999994,62.722928639609336,1.0
no_action,0.03450841179999997,56.10199165975576,1.0
no_action,0.006851623600000023,38.93882617062924,1.0
no_action,0.0360916,57.10875109180655,1.0
strengthen,0.05442713069766623,65.70053507715788,1.0
no_action,0.033805996000000005,55.57872487314302,1.0
strengthen,0.0564272596306067,66.7158120738684,1.0
no_action,0.028178079000000023,52.808446409009214,1.0
strengthen,0.06542570252891036,71.81175470425548,1.0
strengthen,0.05987791291491459,68.5839909806022,1.0
no_action,0.048563660799999964,62.26286576181147,1.0
no_action,0.03431039120000001,55.82405846858798,1.0
no_action,0.006810025399999975,39.13301980405238,1.0
no_action,0.035679020000000006,56.80312381739508,1.0
strengthen,0.05367525582287485,65.15856377325225,1.0
no_action,0.03205058900000002,54.86556322811621,1.0
strengthen,0.05390417011519995,65.21772436348151,1.0
no_action,0.026564967999999967,52.29053004990085,1.0
strengthen,0.06181584224994037,69.95451220536069,1.0
strengthen,0.05652606962729384,66.9542366780245,1.0
no_action,0.04479290260000002,61.07861537396568,1.0
no_action,0.03261725839999996,55.09360606069808,1.0
no_action,0.007389791000000034,39.57892806117316,1.0
no_action,0.03443194839999997,56.00366827626946,1.0
strengthen,0.05113539160803046,63.770228708181065,1.0
no_action,0.02642967439999999,52.20036066805614,1.0
no_action,0.042016356099999985,60.10623210108041,1.0
no_action,0.02185551249999995,50.23382624335565,1.0
strengthen,0.050894367216111375,63.72368310418322,1.0
no_action,0.045769940799999964,61.432394138274766,1.0
no_action,0.03577604000000001,56.945224163655915,1.0
no_action,0.026964329200000026,52.37451534861419,1.0
no_action,0.008003427300000032,40.52606670246723,1.0
no_action,0.02851585779999999,53.06952335498895,1.0
no_action,0.03927064960000004,59.00079001985427,1.0
no_action,0.02309279460000002,50.91186801056286,1.0
no_action,0.03691774000000003,57.86318793283079,1.0
no_action,0.019648917000000043,49.18277210506355,1.0
no_action,0.04470398649999996,61.04386946031643,1.0
no_action,0.0392557764,59.02922973700141,1.0
no_action,0.0332195958,55.08383873192171,1.0
no_action,0.023873047499999966,51.06499533002096,1.0
no_action,0.008234506600000024,40.64712326877199,1.0
no_action,0.025707532099999986,51.67608836913461,1.0
no_action,0.035788779999999965,56.891216452237025,1.0
no_action,0.018813969999999958,48.75752605757817,1.0
no_action,0.031457243199999985,54.37391465418774,1.0
no_action,0.015706868700000043,47.3604856919087,1.0
no_action,0.03572861500000002,56.94377817078285,1.0
no_action,0.033242113599999956,55.3160298158184,1.0
no_action,0.02638831279999998,52.12831161296146,1.0
no_action,0.01907355700000002,48.88124680996059,1.0
no_action,0.008021367899999965,40.46402267123234,1.0
no_action,0.02022044700000003,49.374985555224036,1.0
no_action,0.029471762300000037,53.58860055544381,1.0
no_action,0.023240397499999954,50.789417326882,1.0
no_action,0.03674036000000003,57.65657860498566,1.0
no_action,0.019286475999999997,49.081255340215954,1.0
no_action,0.04378695519999998,60.79875207243884,1.0
no_action,0.03886366600000002,58.80850330645129,1.0
no_action,0.032302780600000025,54.91087859056535,1.0
no_action,0.023910839200000034,50.94069075560651,1.0
no_action,0.008175707200000049,40.64894639349321,1.0
no_action,0.025153881599999983,51.54438537798707,1.0
no_action,0.03554672000000003,56.69637464522072,1.0
no_action,0.02092713820000003,49.82978880300319,1.0
no_action,0.03463238639999999,56.07336784030566,1.0
no_action,0.01832463179999999,48.27673886863348,1.0
no_action,0.0392598784,58.930211825536226,1.0
no_action,0.03597399999999995,57.120690398690044,1.0
no_action,0.02977486439999999,53.57699497843373,1.0
no_action,0.02180240379999998,49.96732563521605,1.0
no_action,0.008013547200000026,40.61013759866087,1.0
no_action,0.022648034799999994,50.51620091811436,1.0
no_action,0.033019951899999955,55.200356551952936,1.0
no_action,0.00859880710000005,41.01980450364164,1.0
no_action,0.010766353499999992,43.66582190498464,1.0
no_action,0.007782439299999999,40.361624775805225,1.0
no_action,0.011891024800000038,44.87654717212375,1.0
no_action,0.010955460499999958,44.10967529384179,1.0
no_action,0.009614451999999996,42.60786364205738,1.0
no_action,0.008594953200000033,41.07809236212578,1.0
no_action,0.005383220000000022,37.11253314930274,1.0
no_action,0.008754229899999966,41.31070470530891,1.0
no_action,0.009996723899999949,43.2958413142451,1.0
no_action,0.02159701479999998,50.3062475586901,1.0
no_action,0.035761339999999975,56.85164864946344,1.0
no_action,0.018762489999999965,48.678121339142656,1.0
no_action,0.04139094799999998,59.84659587850923,1.0
no_action,0.03718920000000003,57.949600028806024,1.0
no_action,0.031177432400000038,54.23459814758767,1.0
no_action,0.022138479700000047,50.4504330853262,1.0
no_action,0.007893931200000037,40.64090742462424,1.0
no_action,0.024272785900000038,51.02584165369972,1.0
no_action,0.03441920450000002,55.93643495473777,1.0
no_action,0.036806019999999995,57.706994341987325,1.0
strengthen,0.06505143934145863,71.60014411031337,1.0
no_action,0.03131341519999997,54.251163126113184,1.0
strengthen,0.07298924767532278,77.95716483743432,1.0
strengthen,0.06828526783303605,73.93063581586358,1.0
strengthen,0.0548915857820942,66.04524012970228,1.0
no_action,0.03737073749999997,58.01303992852962,1.0
no_action,0.005454077999999973,37.19151848617172,1.0
no_action,0.04051812600000004,59.23439173073779,1.0
strengthen,0.0613469504656612,69.65752810336298,1.0
no_action,0.015070855599999988,46.972324488509614,1.0
no_action,0.025573162000000038,51.68598349230549,1.0
no_action,0.01341200659999997,45.79983227486908,1.0
no_action,0.030458112699999984,53.842789435334,1.0
no_action,0.02722557780000001,52.47667123369749,1.0
no_action,0.020909531499999967,49.801319208103806,1.0
no_action,0.015333802500000049,47.07615944016802,1.0
no_action,0.007743414400000037,40.011846908012494,1.0
no_action,0.01638830520000001,47.49053890164952,1.0
no_action,0.023119201600000028,51.02689397086697,1.0
no_action,0.009057105100000018,41.97769777373789,1.0
no_action,0.012127474399999949,44.87974306844127,1.0
no_action,0.008389976200000038,41.25583276209158,1.0
no_action,0.014417710000000028,46.20761776907484,1.0
no_action,0.012537928800000042,45.36654358533026,1.0
no_action,0.010838015100000042,43.719417064023354,1.0
no_action,0.00917848379999997,42.04162554887889,1.0
no_action,0.005743332899999953,37.692359951230266,1.0
no_action,0.009477999999999986,42.296745396421045,1.0
no_action,0.011793401599999975,44.4739632606659,1.0
no_action,0.025004444499999945,51.28465037691832,1.0
no_action,0.03845031700000001,58.49893553590192,1.0
no_action,0.02026000699999997,49.49014356828431,1.0
no_action,0.04740842720000005,61.79994078321998,1.0
no_action,0.04102484439999998,59.70908816542412,1.0
no_action,0.03374372349999999,55.614444832557986,1.0
no_action,0.025379666700000025,51.44357043246959,1.0
no_action,0.008232378500000026,40.63159506087173,1.0
no_action,0.026792076700000056,52.07778084029635,1.0
no_action,0.03651300000000002,57.49019482107158,1.0
no_action,0.014786977600000029,46.69148223049926,1.0
no_action,0.02454659640000001,51.277458223711264,1.0
no_action,0.012926298799999958,45.550750340548504,1.0
no_action,0.029119933000000042,53.37584087480684,1.0
no_action,0.026534276000000023,52.04672791361261,1.0
no_action,0.020363026299999976,49.44384549193478,1.0
no_action,0.01487632959999996,46.79250451386306,1.0
no_action,0.007786146699999996,39.91954920357797,1.0
no_action,0.016121506600000002,47.19565931587652,1.0
no_action,0.022941768299999943,50.63622203749996,1.0
no_action,0.017072610599999982,47.63918006904869,1.0
no_action,0.02784175209999995,52.67099277887874,1.0
no_action,0.01410315019999997,46.387549177203915,1.0
no_action,0.03238520980000004,54.97337476027117,1.0
no_action,0.029302245000000005,53.5150488770053,1.0
no_action,0.023019036999999964,50.65912096308299,1.0
no_action,0.016707636999999997,47.75002347733482,1.0
no_action,0.007771324799999979,40.208897240395174,1.0
no_action,0.017759587300000046,48.19237194575311,1.0
no_action,0.026212033600000018,51.96741727029412,1.0
no_action,0.007229408199999954,39.534154487771666,1.0
no_action,0.009129524999999972,41.82778116081684,1.0
no_action,0.006737215200000035,38.9636296761597,1.0
no_action,0.009833396300000019,42.87726472242553,1.0
no_action,0.009462064000000048,42.212523139870925,1.0
no_action,0.008245469200000022,40.91071943265629,1.0
no_action,0.007100087600000027,39.58467969855299,1.0
no_action,0.004488669799999956,36.14724486556419,1.0
no_action,0.007614827199999952,39.78631324583562,1.0
no_action,0.00890552499999997,41.507073764486606,1.0
no_action,0.02014824999999998,49.355213788321315,1.0
no_action,0.033035166999999976,55.31262672606008,1.0
no_action,0.017874677500000047,47.87334582177663,1.0
no_action,0.037307043999999956,58.038531085888124,1.0
no_action,0.035005301200000005,56.31194665490661,1.0
no_action,0.02817270839999997,52.930671777482836,1.0
no_action,0.020305500999999948,49.4864468036712,1.0
no_action,0.007923835199999951,40.55813297328961,1.0
no_action,0.021922173400000022,50.01016512164354,1.0
no_action,0.03137968319999995,54.47962874318013,1.0
no_action,0.021346235999999963,49.71115090087648,1.0
no_action,0.034308430599999995,55.88186903484701,1.0
no_action,0.017510759200000003,48.176224645323316,1.0
no_action,0.03879431379999998,58.70537441217356,1.0
no_action,0.03574860000000002,56.91696961810656,1.0
no_action,0.02949384519999998,53.41462817894195,1.0
no_action,0.020290384800000005,49.84708271491362,1.0
no_action,0.008250315499999994,40.59909056887525,1.0
no_action,0.02240264999999997,50.38955276954628,1.0
no_action,0.03248970240000004,55.01904555555513,1.0
no_action,0.010635110199999964,43.5775227814423,1.0
no_action,0.014906179799999975,46.96502112497137,1.0
no_action,0.009705088000000028,42.73490446129875,1.0
no_action,0.018886352400000028,48.515022207662994,1.0
no_action,0.01626035859999997,47.533253449808015,1.0
no_action,0.013058393999999973,45.61059622157883,1.0
no_action,0.010617347499999985,43.65214437084026,1.0
no_action,0.006378428799999947,38.575335254699795,1.0
no_action,0.010960437000000045,43.94994057082644,1.0
no_action,0.014210341299999985,46.49136262309153,1.0
no_action,0.026448196599999974,51.93047560375631,1.0
no_action,0.04095845099999995,59.62550491025704,1.0
no_action,0.02151618919999998,50.01638679539275,1.0
strengthen,0.05034571213450656,63.146481910645505,1.0
no_action,0.04407836499999995,60.91629945806005,1.0
no_action,0.03513718939999999,56.548798069951374,1.0
no_action,0.026403477200000025,52.09998574341788,1.0
no_action,0.008047282100000053,40.56752403555115,1.0
no_action,0.02790426859999995,52.77645854247788,1.0
no_action,0.038698554700000054,58.54954392559677,1.0
no_action,0.01864258299999999,48.63664209308684,1.0
no_action,0.031094961199999993,54.18656948119043,1.0
no_action,0.015654276799999978,47.256133523506065,1.0
no_action,0.035651580000000016,56.72602266700618,1.0
no_action,0.03249511540000005,55.11753617773241,1.0
no_action,0.026354242200000044,51.96753965322697,1.0
no_action,0.0189279282,48.75889880312618,1.0
no_action,0.008034325000000009,40.44127939774265,1.0
no_action,0.020330579200000032,49.24679491960211,1.0
no_action,0.030200368000000033,53.4105483512576,1.0
no_action,0.037763894799999975,58.288706822304135,1.0
strengthen,0.06683908468152312,73.06090727157095,1.0
no_action,0.03164719319999998,54.61421743069677,1.0
strengthen,0.07646641075874182,79.82015092812944,1.0
strengthen,0.0703414744640963,75.5388544033458,1.0
strengthen,0.05695353661296196,67.15453208334003,1.0
no_action,0.038436206400000006,58.6141165980861,1.0
no_action,0.004915524299999974,36.47517089216372,1.0
no_action,0.04162099919999995,59.91274606240132,1.0
strengthen,0.06400046317669529,70.99537760197444,1.0
no_action,0.03274822649999998,55.08936629718231,1.0
strengthen,0.054813589884709205,65.68119038423507,1.0
no_action,0.02674516810000005,52.454718508634436,1.0
strengthen,0.06307533120771276,70.5276396331246,1.0
strengthen,0.0574976969947175,67.45790470698708,1.0
no_action,0.04543973599999995,61.446256854817655,1.0
no_action,0.033114118299999995,55.32268855090659,1.0
no_action,0.006981408899999986,39.44883013724146,1.0
no_action,0.03487939679999996,56.25381962291781,1.0
strengthen,0.05272599255470138,64.20018374733688,1.0
no_action,0.017847836800000016,48.14590473548702,1.0
no_action,0.02915139219999996,53.434327144113766,1.0
no_action,0.014993425000000005,46.83044383949017,1.0
no_action,0.034330977500000026,55.85412477287436,1.0
no_action,0.031123921599999993,54.321427964609384,1.0
no_action,0.024222834699999973,51.31985496331231,1.0
no_action,0.017813085100000015,48.262400876745176,1.0
no_action,0.007825152000000002,40.33669630912393,1.0
no_action,0.018667335499999993,48.72730799624804,1.0
no_action,0.028060578000000058,52.694871067282655,1.0
no_action,0.017798306800000052,48.02097155265209,1.0
no_action,0.028813720799999998,53.24488926735644,1.0
no_action,0.015041034799999964,46.721555782385884,1.0
no_action,0.03408394189999997,55.63517179816595,1.0
no_action,0.030836704000000048,54.121169816231735,1.0
no_action,0.024098560899999955,51.15620802575976,1.0
no_action,0.017966794000000008,48.13604675069612,1.0
no_action,0.007932661599999946,40.307014708026685,1.0
no_action,0.018974577000000048,48.59528323931349,1.0
no_action,0.027165126400000017,52.51445258879186,1.0
no_action,0.01598361599999998,47.244458078661985,1.0
no_action,0.026332179199999972,52.085354819312,1.0
no_action,0.013609657199999958,46.04031630029422,1.0
no_action,0.031202959200000047,54.3003803125463,1.0
no_action,0.028408667200000015,52.89738592022407,1.0
no_action,0.021954524999999947,50.14981701666986,1.0
no_action,0.015674122800000023,47.351095889891845,1.0
no_action,0.007889803500000014,40.09609346304984,1.0
no_action,0.017376987699999957,47.77666086666737,1.0
no_action,0.025053719500000016,51.40847422324874,1.0
no_action,0.009740777600000028,42.70816856952494,1.0
no_action,0.013016761900000007,45.82236379878233,1.0
no_action,0.009342544000000008,41.93353263274624,1.0
no_action,0.015858626200000003,47.247310909467345,1.0
no_action,0.013932373499999984,46.34475118193676,1.0
no_action,0.011860046500000054,44.57721379580455,1.0
no_action,0.009700107999999985,42.77676969464332,1.0
no_action,0.0059149716999999935,38.10955716019699,1.0
no_action,0.009968669399999963,43.050539719375436,1.0
no_action,0.012802036299999986,45.38692002958636,1.0
no_action,0.030156546299999976,53.71530980901394,1.0
strengthen,0.05017801324012909,62.924590815229706,1.0
no_action,0.02548646440000002,51.42456067669015,1.0
strengthen,0.056932792813657394,67.13843657480426,1.0
strengthen,0.05314230704074337,64.46939191195415,1.0
no_action,0.03991134299999999,59.24244007381739,1.0
no_action,0.030534716499999948,53.918176678959135,1.0
no_action,0.0077832864000000335,40.11632143827207,1.0
no_action,0.03172129359999998,54.727767890566604,1.0
no_action,0.046375491599999985,61.6368988955784,1.0
no_action,0.02932726529999996,54.653024670696325,5.0
no_action,0.04477741099999999,64.78300731908976,5.0
no_action,0.02562675390000002,52.13325695521452,5.0
strengthen,0.05408160760925088,69.41813403513694,5.0
no_action,0.04818809140000002,66.48225053845462,5.0
no_action,0.036551219999999995,60.73273204851216,5.0
no_action,0.030478274000000027,54.87617323909072,5.0
no_action,0.009923027300000054,39.69447186528835,5.0
no_action,0.03161532680000001,55.76670366381553,5.0
no_action,0.040524196999999984,63.36657787212859,5.0
no_action,0.026928349399999996,52.62162383400869,5.0
no_action,0.036777599999999966,60.86894412629325,5.0
no_action,0.022772194800000034,50.57015621229145,5.0
no_action,0.044294972800000054,64.64263021731819,5.0
no_action,0.04017271550000001,62.25238214104813,5.0
no_action,0.03291456199999998,57.57141454625289,5.0
no_action,0.026548625799999948,52.80330012904215,5.0
no_action,0.010359023000000023,40.44312557026123,5.0
no_action,0.02823165520000004,53.52832502766767,5.0
no_action,0.035879919999999954,59.71575880248967,5.0
no_action,0.012327242499999946,42.36326112538751,5.0
no_action,0.017717318400000015,45.37537715413044,5.0
no_action,0.011310434199999997,41.614016730016765,5.0
no_action,0.018411040000000045,46.75361638328396,5.0
no_action,0.016730471399999947,45.880641369819244,5.0
no_action,0.01407235480000002,44.17104152130853,5.0
no_action,0.012378824799999966,42.429613596362216,5.0
no_action,0.009518691899999987,37.9153861155411,5.0
no_action,0.013293660600000035,42.69440980179523,5.0
no_action,0.014776183000000054,44.9542066557336,5.0
no_action,0.018455338200000004,47.10939184536887,5.0
no_action,0.02670690440000001,51.88669867321931,5.0
no_action,0.015327847500000047,45.921067646839525,5.0
no_action,0.02883484309999995,54.072627640435854,5.0
no_action,0.02715068799999998,52.68806295150243,5.0
no_action,0.021745632000000015,49.97658605245654,5.0
no_action,0.018861490000000036,47.21462886466274,5.0
no_action,0.01132290849999995,40.054927989661245,5.0
no_action,0.01871288010000005,47.63460362929091,5.0
no_action,0.023302572199999982,51.21870956573459,5.0
no_action,0.022881037600000043,50.66771586981434,5.0
no_action,0.032210689000000015,57.452295428249606,5.0
no_action,0.020572835199999973,48.98009555220458,5.0
no_action,0.03662178000000005,60.55668238131494,5.0
no_action,0.03502143999999996,58.590367546541046,5.0
no_action,0.028050854800000025,54.73961409792622,5.0
no_action,0.02306120739999995,50.81717014512475,5.0
no_action,0.01100805760000001,40.649190161535756,5.0
no_action,0.024502230900000033,51.413604978772845,5.0
no_action,0.03181895499999998,56.50363849512617,5.0
no_action,0.014811034599999995,45.443840255749826,5.0
no_action,0.021012750899999988,49.50435159480889,5.0
no_action,0.01463219800000004,44.43381430253346,5.0
no_action,0.02427179980000005,51.362299948893195,5.0
no_action,0.022311799999999993,50.18547777236898,5.0
no_action,0.019518174400000032,47.88083561918191,5.0
no_action,0.0163198779,45.53328732823854,5.0
no_action,0.00931016529999995,39.44784052006363,5.0
no_action,0.01682475520000004,45.890248343166405,5.0
no_action,0.021032301199999992,48.93658874367754,5.0
no_action,0.014172595899999973,44.899353187161985,5.0
no_action,0.020021480200000052,48.75039783555347,5.0
no_action,0.01379834560000004,43.9414307195026,5.0
no_action,0.02398843220000002,50.512501538394545,5.0
no_action,0.020746039800000005,49.39638724475433,5.0
no_action,0.01882511720000002,47.210633015942065,5.0
no_action,0.015205770000000007,44.984186017576334,5.0
no_action,0.009816311999999994,39.21266479603391,5.0
no_action,0.015543169600000017,45.32273274025115,5.0
no_action,0.019922402399999983,48.2119237600417,5.0
no_action,0.014149749999999961,44.06415054691792,5.0
no_action,0.018942776699999997,47.61524635829103,5.0
no_action,0.013017640000000053,43.180838413949985,5.0
no_action,0.019781408000000056,49.24010393582589,5.0
no_action,0.018925751599999985,48.210921167245196,5.0
no_action,0.016896035200000048,46.19541020975259,5.0
no_action,0.014403863600000011,44.142375947103076,5.0
no_action,0.0103821677,38.82038497937155,5.0
no_action,0.01464802580000002,44.454554059435985,5.0
no_action,0.018388004600000007,47.11871276580683,5.0
no_action,0.014683917800000001,45.26845891997622,5.0
no_action,0.020415280000000036,49.26024894371891,5.0
no_action,0.013734755200000004,44.27552694981096,5.0
no_action,0.022897081600000035,51.0867528209822,5.0
no_action,0.022240700000000002,49.929847536965156,5.0
no_action,0.01628126080000003,47.664209840821975,5.0
no_action,0.015934015999999995,45.35639216330418,5.0
no_action,0.010031249199999981,39.37393728743168,5.0
no_action,0.015711802799999952,45.707311862640445,5.0
no_action,0.02074307370000006,48.7020950818649,5.0
no_action,0.021143001999999966,49.117177491881854,5.0
no_action,0.029649594999999973,54.93625332204253,5.0
no_action,0.017770419999999953,47.66971998679869,5.0
no_action,0.03347945480000003,57.59885944677857,5.0
no_action,0.03129770799999998,55.91236803917275,5.0
no_action,0.027528935500000018,52.609609758022856,5.0
no_action,0.020040273100000006,49.24536314490316,5.0
no_action,0.011214655399999995,40.524373722574644,5.0
no_action,0.022135760800000015,49.756920197901735,5.0
no_action,0.02887463999999995,54.12259838836436,5.0
no_action,0.02592453760000002,52.767246630983884,5.0
no_action,0.03764435919999998,61.1362178664466,5.0
no_action,0.022603349399999972,50.685519123359846,5.0
no_action,0.043401574,64.96556718576412,5.0
no_action,0.04040755549999997,62.54006208992856,5.0
no_action,0.034406460599999966,57.7900485380573,5.0
no_action,0.027729104800000015,52.95160271676884,5.0
no_action,0.010811470000000045,40.40911113383537,5.0
no_action,0.02833538889999998,53.68732199364325,5.0
no_action,0.03580310259999997,59.96602264399374,5.0
no_action,0.03694902180000004,60.24725384244369,5.0
strengthen,0.06791010704561432,78.47436564066783,5.0
no_action,0.03114358110000004,55.71337758127096,5.0
strengthen,0.08341258482585318,86.8144562197693,5.0
